,stars,Alcohol,BikeParking,BusinessAcceptsCreditCards,BusinessParking,Caters,GoodForKids,HasTV,NoiseLevel,RestaurantsAttire,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTableService,RestaurantsTakeOut,WiFi,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual
1404,3.0,0,0,1,0,0,2,2,1,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
1405,2.0,1,2,2,2,1,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1406,4.0,1,2,2,2,2,1,2,0,0,0,2,1,4,2,2,2,1,1,1,1,1,1,1,1,1,1
1407,3.4285714285714284,1,2,2,2,0,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1408,2.473684210526316,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,2
1409,4.904761904761905,0,2,2,2,0,1,1,0,0,2,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1
1410,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1411,2.8181818181818183,1,0,2,2,2,2,0,2,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1412,2.0,1,2,2,0,1,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
1413,2.4,0,1,1,2,1,1,0,4,1,1,0,0,4,0,1,2,0,0,0,0,1,1,0,0,1,2
1414,3.5625,2,1,1,0,1,2,2,3,1,0,2,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1415,4.0,1,0,2,0,0,0,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
1416,3.6666666666666665,1,0,1,0,0,2,1,2,1,0,0,2,1,2,2,1,0,1,1,1,1,1,1,1,1,1
1417,4.333333333333333,0,1,1,0,1,1,1,0,0,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
1418,3.1777777777777776,1,0,2,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1419,3.3488372093023258,3,2,1,2,2,2,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,1,0,2,0,0
1420,3.8627450980392157,2,2,2,2,1,0,2,3,1,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1421,3.8,1,0,1,0,1,2,1,2,1,0,0,0,1,0,2,2,2,1,1,1,1,1,1,1,1,1
1422,2.3333333333333335,1,0,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1423,3.6363636363636362,3,2,1,2,0,2,2,3,2,0,0,2,2,2,1,2,1,0,0,2,0,0,0,0,0,0
1424,3.6666666666666665,0,1,1,1,1,2,1,0,0,1,1,1,4,1,1,2,0,1,1,1,1,1,1,1,1,1
1425,3.5555555555555554,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1426,4.170212765957447,3,2,1,2,0,0,0,1,1,2,0,2,1,0,2,2,2,0,0,0,2,1,0,2,0,0
1427,3.328,3,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1428,4.090140845070422,2,2,2,2,2,2,2,3,1,2,2,2,1,0,2,2,1,0,0,0,0,0,0,2,0,2
1429,4.8,3,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
1430,4.333333333333333,0,1,1,1,1,2,2,0,1,1,0,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0
1431,4.0,0,1,2,0,1,2,1,0,1,2,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1
1432,2.727272727272727,1,2,2,2,2,2,0,3,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1433,2.9603803486529316,3,0,2,2,0,2,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1434,4.214285714285714,1,2,2,2,1,2,2,3,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1435,2.3333333333333335,1,1,1,1,0,0,0,1,1,0,0,2,4,0,1,0,0,1,1,1,1,1,1,1,1,1
1436,2.75,3,1,1,0,1,1,1,0,0,1,0,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
1437,4.4523809523809526,0,1,2,0,1,2,2,3,1,0,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0
1438,4.36964980544747,3,2,2,2,2,0,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,0
1439,4.273504273504273,1,2,2,2,0,2,2,1,1,0,0,2,0,2,1,2,1,0,0,0,0,0,0,0,0,2
1440,3.8333333333333335,1,1,2,1,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1
1441,3.142857142857143,3,2,2,2,2,0,2,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1442,3.0416666666666665,1,2,2,2,0,0,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
1443,3.8625,3,2,1,2,0,2,0,1,1,0,0,2,2,2,2,0,2,0,0,0,0,0,0,2,0,0
1444,3.909090909090909,1,1,1,2,0,2,2,3,1,0,0,2,1,0,1,2,1,0,0,0,0,1,0,0,0,2
1445,4.041379310344827,1,2,2,2,2,2,0,3,1,2,2,2,0,0,0,2,1,0,2,0,0,0,0,2,2,2
1446,4.106060606060606,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1447,2.8,0,1,1,1,1,1,0,0,0,1,1,1,4,1,0,1,1,1,1,1,1,1,1,1,1,1
1448,3.5625,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1449,4.338383838383838,1,2,2,2,2,2,0,1,1,2,2,2,1,2,2,2,1,0,0,2,0,0,0,0,0,2
1450,4.333333333333333,0,1,2,1,1,2,1,0,0,1,0,2,1,0,1,0,2,1,1,1,1,1,1,1,1,1
1451,2.25,3,1,1,0,1,2,2,0,1,1,0,2,1,2,1,2,0,1,1,1,1,1,1,1,1,1
1452,3.0,3,2,1,0,1,2,2,3,1,1,2,2,1,1,2,2,1,0,0,0,0,1,0,0,0,0
1453,3.8214285714285716,1,2,1,2,2,2,2,1,1,0,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
1454,2.5,1,0,2,1,1,2,0,0,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1455,4.111111111111111,0,2,2,2,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1456,3.8333333333333335,0,0,1,0,0,2,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0
1457,3.4285714285714284,1,2,1,2,0,2,0,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,0,0,0,2
1458,4.679012345679013,1,2,2,2,2,2,0,3,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1459,3.9148061104582843,3,0,2,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1460,3.5686274509803924,1,2,1,2,0,2,0,1,1,2,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1461,2.857142857142857,0,1,2,0,2,2,1,0,0,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1
1462,2.8333333333333335,3,2,1,0,1,2,2,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
1463,1.7419354838709677,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1464,3.8358208955223883,3,2,2,0,2,2,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
1465,3.4246575342465753,3,0,2,2,0,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,2,0,0,2
1466,4.11864406779661,3,0,2,2,2,2,2,3,1,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2
1467,3.25,3,1,1,0,1,2,2,1,1,2,1,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0
1468,3.4224137931034484,2,2,2,2,0,2,0,1,1,2,0,2,1,2,1,2,1,0,0,0,2,0,0,0,0,2
1469,2.909090909090909,1,2,2,1,2,2,0,1,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1470,2.0784313725490198,1,2,2,2,0,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
1471,3.1219512195121952,3,2,2,2,0,0,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1472,3.5,0,1,1,1,1,2,1,0,0,2,1,2,4,1,1,2,0,1,1,1,1,1,1,1,1,1
1473,4.20353982300885,1,2,2,2,2,2,2,3,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1474,4.375,0,1,2,0,1,2,1,0,1,1,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0
1475,3.4444444444444446,2,2,2,2,2,2,0,1,1,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
1476,4.714285714285714,0,1,2,2,1,2,0,0,1,2,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0
1477,3.5326633165829144,1,2,2,2,2,2,0,2,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,2
1478,3.4444444444444446,3,0,1,0,0,0,0,4,2,0,0,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0
1479,3.3076923076923075,1,2,2,2,0,2,0,3,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1480,4.301369863013699,2,2,1,2,2,2,2,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1481,3.189655172413793,3,2,2,0,2,0,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
1482,3.5753424657534247,3,0,2,2,0,2,2,3,1,2,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,2
1483,4.0,0,1,2,1,1,2,1,0,0,1,1,2,4,0,1,1,0,1,1,1,1,1,1,1,1,1
1484,2.8727272727272726,1,1,0,2,1,2,0,3,1,2,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1485,3.324324324324324,3,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0
1486,2.4146341463414633,1,1,2,2,0,2,0,1,1,2,0,0,1,0,1,2,2,0,0,0,0,2,0,0,0,2
1487,3.357142857142857,1,2,1,2,2,2,0,2,1,0,2,2,1,0,0,2,1,0,0,0,0,1,0,0,0,0
1488,3.125,1,0,1,0,1,2,2,0,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0
1489,3.3043478260869565,3,2,1,2,1,0,0,1,1,2,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
1490,3.6,0,1,2,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1491,3.6666666666666665,3,1,1,1,1,0,0,3,1,0,0,2,1,2,1,2,1,0,0,0,0,1,0,0,0,0
1492,4.278787878787878,2,2,2,2,2,0,0,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,0
1493,2.4727272727272727,1,0,1,2,0,2,0,2,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1494,4.017057569296376,3,2,2,2,2,2,0,1,1,2,0,2,1,2,1,2,1,2,0,0,0,0,0,0,0,0
1495,4.072961373390558,3,2,2,2,2,2,2,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
1496,3.2,1,1,1,0,1,2,1,0,1,1,0,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1
1497,3.4516129032258065,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1498,3.6824696802646084,2,2,2,2,2,2,2,1,1,2,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
1499,3.8461538461538463,1,2,2,2,0,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1500,3.2857142857142856,0,0,1,0,1,1,1,0,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1
1501,2.736842105263158,0,1,1,0,1,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1502,3.0,1,2,2,2,2,2,0,3,1,2,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
1503,2.890625,1,2,2,2,0,2,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1504,4.371428571428571,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1505,3.6166666666666667,1,2,2,0,0,2,2,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
1506,4.267527675276753,3,2,2,2,0,0,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1507,3.5714285714285716,0,2,1,0,1,1,1,0,0,2,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1
1508,3.219178082191781,1,2,2,2,2,2,0,1,1,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
1509,4.214285714285714,1,2,2,2,2,1,2,0,0,0,2,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1
1510,2.964028776978417,2,0,2,1,0,2,0,1,1,0,0,2,1,0,2,2,2,0,0,0,0,0,2,0,0,0
1511,3.873611111111111,3,2,2,2,2,2,0,1,1,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1512,3.5555555555555554,1,1,2,0,1,2,1,3,1,0,2,2,0,0,0,2,1,1,1,1,1,1,1,1,1,1
1513,3.90625,3,2,2,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1514,2.380952380952381,2,2,1,2,2,2,2,1,1,0,0,2,1,0,2,2,1,0,0,0,0,1,0,0,0,2
1515,3.274336283185841,3,2,2,2,0,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1516,3.4285714285714284,2,2,1,2,1,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
1517,4.375,0,1,2,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
1518,1.8125,0,1,2,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1519,2.990566037735849,2,2,2,2,0,2,2,1,1,2,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
1520,1.4705882352941178,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1521,3.875,3,2,2,2,0,0,0,1,1,0,0,2,2,2,2,2,2,0,0,0,0,0,0,2,0,0
1522,4.346153846153846,0,2,2,1,2,2,0,0,1,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1523,3.727272727272727,1,1,1,2,1,2,0,3,1,2,0,0,1,0,1,2,2,0,0,0,0,1,0,0,0,0
1524,4.005836575875486,3,2,1,2,0,2,0,1,1,2,0,2,1,2,1,2,2,0,0,0,0,1,2,0,0,2
1525,3.681114551083591,3,2,2,2,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,2
1526,4.8,0,1,1,0,1,2,1,0,1,1,1,0,4,1,1,1,2,1,1,1,1,1,1,1,1,1
1527,2.8,0,1,1,1,0,1,1,1,1,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
1528,3.6551724137931036,2,2,2,2,2,2,2,1,1,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1529,3.3333333333333335,0,1,1,1,1,2,1,0,0,1,0,2,4,1,1,1,0,1,1,1,1,1,1,1,1,1
1530,3.4564102564102566,3,2,1,2,0,0,2,2,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,2,0,2
1531,3.8461538461538463,1,2,1,0,2,2,0,1,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
1532,2.25,0,1,1,1,1,2,1,0,0,1,1,0,4,0,1,1,0,1,1,1,1,1,1,1,1,1
1533,3.911111111111111,3,2,2,2,0,0,2,2,1,0,0,2,1,2,2,2,1,2,0,2,0,0,0,2,2,0
1534,4.436241610738255,3,2,2,2,2,0,0,1,1,2,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1535,4.0,1,0,2,1,1,2,2,3,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
1536,3.25,0,1,1,0,1,2,1,0,1,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0
1537,4.6,3,2,2,0,2,2,2,1,1,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0
1538,4.375,1,2,1,0,1,2,2,1,1,0,0,2,1,0,1,2,0,0,0,0,0,1,0,0,0,0
1539,3.75,2,0,2,2,1,2,0,1,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0
1540,3.975,1,1,2,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,2
1541,3.3636363636363638,3,0,2,2,0,0,2,3,1,0,0,2,1,2,2,2,1,0,0,2,0,0,0,0,0,0
1542,3.6486486486486487,1,1,2,2,1,0,0,1,1,2,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
1543,2.0,0,1,2,1,1,1,1,0,0,0,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1
1544,3.909090909090909,1,0,2,2,0,2,2,1,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1545,4.338308457711443,0,1,1,1,1,2,1,0,0,1,1,1,4,1,1,1,0,1,1,1,1,1,1,1,1,1
1546,3.6129032258064515,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1547,3.526315789473684,3,2,1,2,1,2,0,1,1,2,0,2,1,2,1,0,3,0,0,2,0,0,0,0,0,0
1548,3.8421052631578947,1,2,2,0,2,2,2,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
1549,5.0,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1550,3.7916666666666665,1,2,2,2,0,2,2,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2
1551,4.416666666666667,1,0,1,2,2,2,2,3,1,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,2
1552,4.023460410557185,0,2,2,2,0,2,0,1,1,2,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,2
1553,3.526315789473684,0,1,2,1,1,0,2,1,1,0,0,2,0,0,1,2,1,0,0,0,0,2,0,0,0,0
1554,3.326530612244898,3,2,1,2,0,2,2,1,1,2,0,2,2,2,1,2,1,0,0,0,0,0,0,2,0,0
1555,4.026315789473684,3,2,1,2,2,2,2,1,1,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,2
1556,4.708333333333333,1,2,2,0,2,2,2,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,2
1557,4.909090909090909,0,1,2,0,1,1,1,0,0,0,1,1,0,1,1,2,2,1,1,1,1,1,1,1,1,1
1558,3.5185185185185186,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1559,4.380952380952381,1,2,2,2,1,2,2,3,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1560,3.6666666666666665,0,1,1,0,1,1,0,2,0,1,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1561,4.5,0,1,1,1,1,1,1,0,0,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1
1562,4.888888888888889,1,2,2,2,2,1,0,0,0,1,0,1,4,0,0,2,1,1,1,1,1,1,1,1,1,1
1563,4.524590163934426,1,2,2,2,2,2,2,3,1,2,0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,2
1564,4.406976744186046,1,2,2,2,2,2,2,1,1,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,2
1565,1.5,1,2,2,2,1,2,2,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1566,4.222222222222222,2,2,2,2,0,2,0,3,1,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
1567,3.5833333333333335,0,1,1,1,1,1,0,3,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0
1568,4.909090909090909,2,1,2,2,1,1,1,0,0,2,0,1,4,2,2,1,0,1,1,1,1,1,1,1,1,1
1569,3.892063492063492,3,0,2,2,0,0,2,2,1,0,0,2,2,2,2,2,1,0,0,0,0,0,0,2,0,0
1570,3.891044776119403,3,2,2,2,0,0,2,1,1,2,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1571,3.2857142857142856,1,2,1,1,1,2,0,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
1572,3.6363636363636362,1,2,2,2,0,2,0,1,1,0,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,2
1573,5.0,0,1,2,1,1,1,1,0,0,1,1,1,4,0,1,2,0,1,1,1,1,1,1,1,1,1
1574,4.2,0,2,2,1,1,2,0,0,1,1,0,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0
1575,3.6125,3,0,2,2,0,2,2,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1576,4.555555555555555,1,0,1,2,2,2,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0
1577,3.375,3,2,1,2,0,0,2,3,1,2,0,2,1,2,2,2,1,0,0,0,0,1,0,0,0,0
1578,3.75,1,2,1,2,2,2,2,0,0,0,2,2,4,2,0,2,1,0,0,0,0,1,0,0,0,0
1579,3.3164556962025316,1,2,2,2,2,2,2,2,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,2
1580,4.104651162790698,1,2,2,2,0,2,2,3,1,2,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,2
1581,3.3,3,2,1,1,1,2,0,3,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0
1582,3.9547872340425534,3,2,2,2,0,2,2,1,1,2,0,2,1,0,2,2,1,0,0,0,0,0,0,2,0,2
1583,3.3333333333333335,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1584,3.3748079877112134,3,0,2,2,0,2,0,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
1585,3.25,0,2,2,1,1,2,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1586,3.4444444444444446,0,1,1,0,1,2,2,3,1,2,2,2,1,2,1,2,1,0,0,0,0,1,0,0,0,0
1587,1.0,0,1,1,1,1,1,1,0,0,1,1,0,4,1,0,1,0,1,1,1,1,1,1,1,1,1
1588,2.7612612612612613,3,2,2,2,2,2,0,1,1,0,0,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1589,2.75,1,2,2,1,1,2,2,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1590,3.652173913043478,1,1,2,2,0,2,0,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
1591,3.5172413793103448,1,2,1,0,0,2,0,1,1,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
1592,4.25,2,2,1,2,2,2,0,1,1,2,1,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0
1593,3.636904761904762,3,2,2,0,0,0,2,1,1,0,0,2,1,2,1,2,1,0,0,2,0,0,0,0,0,0
1594,5.0,0,1,1,0,1,2,1,0,1,1,0,2,1,2,1,2,0,1,1,1,1,1,1,1,1,1
1595,2.2,1,1,1,2,1,2,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1596,3.2857142857142856,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0
1597,3.869918699186992,3,2,2,2,0,0,2,1,1,0,0,2,1,0,2,2,1,0,0,0,0,0,0,0,0,2
1598,3.0,1,1,1,0,2,2,0,1,1,0,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0
1599,4.048780487804878,1,2,2,2,2,2,0,1,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1600,4.046153846153846,1,2,2,2,2,2,0,1,1,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,2
1601,2.7083333333333335,3,1,2,2,1,2,1,1,1,0,0,2,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1602,4.125,1,2,1,0,1,2,0,1,1,2,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1603,3.944700460829493,1,2,2,2,0,2,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,2
1604,2.769230769230769,0,0,2,2,2,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1605,2.875,1,2,2,2,0,2,0,3,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
1606,3.1739130434782608,1,2,2,2,2,2,0,1,1,2,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1607,5.0,1,1,1,0,1,2,1,0,0,1,0,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0
1608,3.8333333333333335,3,2,1,2,1,0,0,1,2,2,0,2,1,2,1,2,1,0,0,0,0,1,0,2,0,2
1609,3.5569620253164556,3,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,2
1610,2.9,1,0,2,2,0,2,2,2,1,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,2
1611,2.4375,1,0,2,0,0,2,2,0,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0
1612,4.380952380952381,1,2,2,2,2,2,2,1,1,2,0,2,1,0,0,2,1,0,0,0,2,0,0,0,0,2
1613,3.3043478260869565,1,2,1,2,2,2,2,1,1,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1614,2.8666666666666667,0,1,2,0,1,1,1,0,0,2,1,1,0,1,1,2,0,1,1,1,1,1,1,1,1,1
1615,3.6666666666666665,1,2,2,2,2,2,0,1,1,2,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,2
1616,3.75,0,0,1,1,1,2,1,0,1,1,0,1,4,0,1,2,0,1,1,1,1,1,1,1,1,1
1617,3.3333333333333335,1,0,2,2,0,2,0,1,1,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0
1618,3.8947368421052633,1,2,1,2,2,2,0,3,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,2
1619,2.3333333333333335,3,1,1,2,2,1,1,0,0,2,1,1,4,2,1,2,1,1,1,1,1,1,1,1,1,1
1620,2.622448979591837,1,2,2,2,0,2,0,1,1,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,2
1621,3.7222222222222223,0,1,1,0,1,1,1,0,0,1,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0
1622,3.5692307692307694,3,2,2,2,2,0,2,3,1,2,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0
1623,3.8512396694214877,3,2,2,2,2,0,2,2,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,2,0,2
1624,3.86,1,2,1,2,2,2,0,1,1,0,0,2,1,0,2,2,1,0,0,0,0,1,0,0,0,2
